,0,1,2
0,675.0,18.62936052854208,610.6288609774645
1,675.0,19.957769938047633,610.6288609774645
2,675.0,21.286179347553183,610.6288609774645
3,675.0,22.614588757058737,610.6288609774645
4,675.0,23.942998166564287,610.6288609774645
5,675.0,25.27140757606984,610.6288609774645
6,675.0,26.599816985575394,610.6288609774645
7,675.0,27.928226395080948,610.6288609774645
8,675.0,29.2566358045865,610.6288609774645
9,675.0,30.58504521409205,610.6288609774645
10,675.0,31.9134546235976,610.6288609774645
11,675.0,33.241864033103155,610.6288609774645
12,675.0,34.57027344260871,610.6288609774645
13,586.0,35.89868285211426,610.6288609774645
14,586.0,37.227092261619816,610.6288609774645
15,586.0,38.55550167112537,610.6288609774645
16,586.0,39.883911080630924,610.6288609774645
17,586.0,41.21232049013648,610.6288609774645
18,586.0,42.540729899642024,610.6288609774645
19,586.0,43.86913930914758,610.6288609774645
20,586.0,45.197548718653124,601.6462830655698
21,586.0,46.52595812815868,556.7333935060963
22,586.0,47.85436753766423,556.7333935060963
23,586.0,49.182776947169785,547.7508155942016
24,586.0,50.51118635667534,556.7333935060964
25,586.0,51.83959576618089,601.6462830655698
26,586.0,53.168005175686446,601.6462830655698
27,524.0,54.496414585192,583.6811272417805
28,524.0,55.82482399469755,592.6637051536751
29,524.0,57.1532334042031,592.6637051536751
30,524.0,58.48164281370865,574.6985493298857
31,524.0,59.81005222321421,592.6637051536751
32,524.0,61.13846163271976,610.6288609774645
33,524.0,62.466871042225314,592.6637051536751
34,524.0,63.795280451730875,592.6637051536751
35,524.0,65.12368986123641,610.6288609774645
36,524.0,66.45209927074197,592.6637051536751
37,524.0,67.78050868024752,619.6114388893592
38,524.0,69.10891808975308,583.6811272417804
39,524.0,70.43732749925863,583.6811272417805
40,484.0,71.76573690876418,592.6637051536751
41,484.0,73.09414631826974,610.6288609774646
42,484.0,74.42255572777528,583.6811272417805
43,484.0,75.75096513728083,610.6288609774645
44,484.0,77.07937454678638,421.9947248276761
45,484.0,78.40778395629194,493.85534812283356
46,484.0,79.73619336579749,430.9773027395708
47,484.0,81.06460277530304,457.92503647525484
48,484.0,82.3930121848086,592.6637051536751
49,484.0,83.72142159431415,592.6637051536751
50,484.0,85.0498310038197,583.6811272417804
51,484.0,86.37824041332526,556.7333935060963
52,484.0,87.70664982283081,574.6985493298857
53,484.0,89.03505923233637,556.7333935060963
54,443.0,90.36346864184192,583.6811272417804
55,443.0,91.69187805134747,601.6462830655698
56,443.0,93.02028746085303,493.8553481228336
57,443.0,94.34869687035857,520.8030818585177
58,443.0,95.67710627986412,520.8030818585177
59,443.0,97.00551568936967,538.768237682307
60,443.0,98.33392509887523,547.7508155942018
61,443.0,99.66233450838078,601.6462830655698
62,443.0,100.99074391788633,547.7508155942018
63,443.0,102.31915332739189,484.8727702109389
64,443.0,103.64756273689744,628.5940168012539
65,443.0,104.975972146403,556.7333935060963
66,443.0,106.30438155590855,547.7508155942016
67,409.0,107.6327909654141,565.7159714179911
68,409.0,108.96120037491966,404.02956900388676
69,409.0,110.28960978442521,413.01214691578144
70,409.0,111.61801919393076,377.08183526820267
71,409.0,112.9464286034363,287.2560561492558
72,409.0,114.27483801294186,341.1515236206239
73,409.0,115.60324742244741,520.8030818585177
74,409.0,116.93165683195296,457.92503647525484
75,409.0,118.26006624145852,466.9076143871495
76,409.0,119.58847565096407,323.1863677968346
77,409.0,120.91688506046962,574.6985493298857
78,409.0,122.24529446997518,610.6288609774645
79,409.0,123.57370387948073,763.3326854796742
80,409.0,124.90211328898629,781.2978413034635
81,387.0,126.23052269849184,565.7159714179911
82,387.0,127.55893210799739,574.6985493298857
83,387.0,128.88734151750293,619.6114388893592
84,387.0,130.2157509270085,673.5069063607273
85,387.0,131.54416033651404,835.1933087748316
86,387.0,132.8725697460196,574.6985493298857
87,387.0,134.20097915552515,646.5591726250432
88,387.0,135.5293885650307,646.5591726250432
89,387.0,136.85779797453625,637.5765947131486
90,387.0,138.1862073840418,637.5765947131486
91,387.0,139.51461679354736,673.5069063607273
92,387.0,140.84302620305291,655.5417505369379
93,387.0,142.17143561255847,493.8553481228336
94,360.0,143.49984502206402,691.4720621845166
95,360.0,144.82825443156958,682.4894842726219
96,360.0,146.1566638410751,520.8030818585177
97,360.0,147.48507325058068,493.85534812283356
98,360.0,148.8134826600862,727.4023738320955
99,360.0,150.1418920695918,475.8901922990442
100,360.0,151.47030147909732,682.4894842726219
101,360.0,152.7987108886029,664.5243284488326
102,360.0,154.12712029810842,628.5940168012539
103,360.0,155.455529707614,628.5940168012539
104,360.0,156.78393911711953,619.6114388893592
105,360.0,158.1123485266251,628.5940168012538
106,360.0,159.44075793613064,592.6637051536751
107,360.0,160.76916734563622,592.6637051536751
108,333.0,162.09757675514174,583.6811272417804
109,333.0,163.42598616464733,592.6637051536751
110,333.0,164.75439557415285,700.4546400964114
111,333.0,166.08280498365843,700.4546400964114
112,333.0,167.41121439316396,646.5591726250432
113,333.0,168.73962380266954,673.5069063607273
114,333.0,170.06803321217507,628.5940168012539
115,333.0,171.39644262168062,619.6114388893592
116,333.0,172.72485203118617,637.5765947131486
117,333.0,174.0532614406917,601.6462830655698
118,333.0,175.38167085019728,628.5940168012538
119,333.0,176.7100802597028,664.5243284488326
120,333.0,178.0384896692084,646.5591726250432
121,309.0,179.3668990787139,574.6985493298857
122,309.0,180.6953084882195,610.6288609774645
123,309.0,182.02371789772502,511.8205039466229
124,309.0,183.3521273072306,448.9424585633602
125,309.0,184.68053671673613,574.6985493298857
126,309.0,186.0089461262417,386.06441318009735
127,309.0,187.33735553574724,161.49996538273018
128,309.0,188.66576494525282,484.8727702109389
129,309.0,189.99417435475834,143.53480955894082
130,309.0,191.32258376426392,341.15152362062395
131,309.0,192.65099317376945,413.0121469157814
132,309.0,193.97940258327503,493.85534812283356
133,309.0,195.30781199278056,484.87277021093894
134,309.0,196.63622140228614,484.87277021093894
135,299.0,197.96463081179166,484.87277021093894
136,299.0,199.29304022129725,484.87277021093894
137,299.0,200.62144963080277,484.87277021093894
138,299.0,201.94985904030835,484.87277021093894
139,299.0,203.27826844981388,502.8379260347283
140,299.0,204.60667785931943,655.5417505369379
141,299.0,205.935087268825,655.5417505369379
142,299.0,207.2634966783305,601.6462830655698
143,299.0,208.5919060878361,799.2629971272529
144,299.0,209.92031549734162,664.5243284488326
145,299.0,211.2487249068472,628.5940168012538
146,299.0,212.57713431635273,529.7856597704123
147,299.0,213.9055437258583,430.9773027395708
148,281.0,215.23395313536383,601.6462830655698
149,281.0,216.56236254486942,475.89019229904426
150,281.0,217.89077195437494,520.8030818585177
151,281.0,219.21918136388052,610.6288609774645
152,281.0,220.54759077338605,592.6637051536751
153,281.0,221.87600018289163,493.85534812283356
154,281.0,223.20440959239716,502.83792603472824
155,281.0,224.53281900190274,493.85534812283356
156,281.0,225.86122841140826,493.85534812283356
157,281.0,227.18963782091384,332.1689457087292
158,281.0,228.51804723041937,269.2909003254664
159,281.0,229.84645663992495,404.02956900388676
160,281.0,231.17486604943048,628.5940168012539
161,281.0,232.50327545893606,628.5940168012539
162,264.0,233.83168486844158,673.5069063607273
163,264.0,235.16009427794717,682.4894842726219
164,264.0,236.4885036874527,646.5591726250432
165,264.0,237.81691309695827,646.5591726250432
166,264.0,239.1453225064638,646.5591726250432
167,264.0,240.47373191596932,664.5243284488326
168,264.0,241.8021413254749,682.4894842726219
169,264.0,243.13055073498043,691.4720621845166
170,264.0,244.458960144486,736.3849517439901
171,264.0,245.78736955399154,691.4720621845166
172,264.0,247.11577896349712,682.4894842726219
173,264.0,248.44418837300265,682.4894842726219
174,264.0,249.77259778250823,682.4894842726219
175,250.0,251.10100719201375,682.4894842726219
176,250.0,252.42941660151934,655.5417505369379
177,250.0,253.75782601102486,547.7508155942018
178,250.0,255.08623542053044,493.8553481228336
179,250.0,256.41464483003597,484.87277021093894
180,250.0,257.74305423954155,538.768237682307
181,250.0,259.0714636490471,520.8030818585177
182,250.0,260.39987305855266,520.8030818585177
183,250.0,261.7282824680582,511.820503946623
184,250.0,263.05669187756376,574.6985493298857
185,250.0,264.3851012870693,592.6637051536751
186,250.0,265.7135106965749,574.6985493298857
187,250.0,267.0419201060804,556.7333935060963
188,250.0,268.370329515586,574.6985493298857
189,239.0,269.6987389250915,646.5591726250432
190,239.0,271.0271483345971,592.6637051536751
191,239.0,272.3555577441026,520.8030818585177
192,239.0,273.68396715360814,529.7856597704123
193,239.0,275.0123765631137,619.6114388893592
194,239.0,276.3407859726193,592.6637051536751
195,239.0,277.6691953821248,368.099257356308
196,239.0,278.99760479163035,493.85534812283356
197,239.0,280.32601420113593,448.9424585633601
198,239.0,281.6544236106415,350.1341015325186
199,239.0,282.98283302014704,341.15152362062395
200,239.0,284.31124242965257,296.2386340611505
201,239.0,285.63965183915815,305.2212119730452
202,225.0,286.96806124866373,251.32574450167704
203,225.0,288.29647065816926,511.8205039466229
204,225.0,289.6248800676748,341.15152362062395
205,225.0,290.9532894771803,457.92503647525484
206,225.0,292.2816988866859,502.8379260347283
207,225.0,293.61010829619147,502.8379260347283
208,225.0,294.938517705697,520.8030818585177
209,225.0,296.2669271152025,565.715971417991
210,225.0,297.5953365247081,574.6985493298857
211,225.0,298.9237459342137,592.6637051536751
212,225.0,300.2521553437192,610.6288609774645
213,225.0,301.58056475322473,637.5765947131486
214,225.0,302.9089741627303,628.5940168012538
215,225.0,304.2373835722359,592.6637051536751
216,214.0,305.5657929817414,574.6985493298857
217,214.0,306.89420239124695,592.6637051536751
218,214.0,308.22261180075253,610.6288609774645
219,214.0,309.5510212102581,592.6637051536751
220,214.0,310.87943061976364,610.6288609774645
221,214.0,312.20784002926916,610.6288609774645
222,214.0,313.53624943877475,619.6114388893591
223,214.0,314.8646588482803,664.5243284488326
224,214.0,316.19306825778585,664.5243284488326
225,214.0,317.5214776672914,628.5940168012539
226,214.0,318.84988707679696,646.5591726250432
227,214.0,320.17829648630254,646.5591726250432
228,214.0,321.50670589580807,637.5765947131486
229,203.0,322.8351153053136,628.5940168012539
230,203.0,324.1635247148192,628.5940168012539
231,203.0,325.4919341243247,619.6114388893592
232,203.0,326.8203435338303,556.7333935060963
233,203.0,328.1487529433358,592.6637051536751
234,203.0,329.47716235284133,700.4546400964114
235,203.0,330.8055717623469,619.6114388893591
236,203.0,332.1339811718525,466.90761438714947
237,203.0,333.462390581358,457.92503647525484
238,203.0,334.79079999086355,457.92503647525484
239,203.0,336.11920940036913,448.9424585633601
240,203.0,337.4476188098747,538.768237682307
241,203.0,338.77602821938024,448.9424585633602
242,203.0,340.10443762888576,421.9947248276761
243,188.0,341.43284703839134,484.8727702109389
244,188.0,342.7612564478969,466.90761438714947
245,188.0,344.08966585740245,475.8901922990442
246,188.0,345.418075266908,754.3501075677796
247,188.0,346.74648467641356,718.4197959202007
248,188.0,348.07489408591914,700.4546400964114
249,188.0,349.40330349542467,673.5069063607273
250,188.0,350.7317129049302,664.5243284488326
251,188.0,352.0601223144358,592.6637051536751
252,188.0,353.38853172394136,592.6637051536751
253,188.0,354.7169411334469,601.6462830655698
254,188.0,356.0453505429524,610.6288609774645
255,188.0,357.373759952458,592.6637051536751
256,180.0,358.7021693619635,601.6462830655698
257,180.0,360.0305787714691,556.7333935060963
258,180.0,361.3589881809746,574.6985493298857
259,180.0,362.68739759048015,475.89019229904426
260,180.0,364.0158069999857,493.8553481228336
261,180.0,365.3442164094913,502.8379260347283
262,180.0,366.67262581899683,529.7856597704123
263,180.0,368.00103522850236,538.768237682307
264,180.0,369.32944463800794,547.7508155942016
265,180.0,370.6578540475135,547.7508155942016
266,180.0,371.98626345701905,538.768237682307
267,180.0,373.3146728665246,700.4546400964114
268,180.0,374.64308227603016,646.5591726250432
269,180.0,375.97149168553574,646.5591726250432
270,166.0,377.29990109504126,646.5591726250432
271,166.0,378.6283105045468,646.5591726250432
272,166.0,379.95671991405237,664.5243284488326
273,166.0,381.28512932355795,673.5069063607273
274,166.0,382.6135387330635,664.5243284488326
275,166.0,383.941948142569,673.5069063607273
276,166.0,385.2703575520746,664.5243284488326
277,166.0,386.59876696158017,655.5417505369379
278,166.0,387.9271763710857,664.5243284488326
279,166.0,389.2555857805912,655.5417505369379
280,166.0,390.5839951900968,646.5591726250432
281,166.0,391.9124045996023,655.5417505369379
282,166.0,393.2408140091079,646.5591726250432
283,159.0,394.56922341861343,655.5417505369379
284,153.0,395.89763282811896,556.7333935060963
285,153.0,397.22604223762454,538.768237682307
286,153.0,398.5544516471301,529.7856597704123
287,153.0,399.88286105663565,556.7333935060963
288,153.0,401.2112704661412,556.7333935060964
289,153.0,402.53967987564675,565.715971417991
290,153.0,403.86808928515234,565.715971417991
291,153.0,405.19649869465786,556.7333935060964
292,153.0,406.5249081041634,538.768237682307
293,153.0,407.85331751366897,529.7856597704123
294,153.0,409.18172692317455,520.8030818585177
295,153.0,410.5101363326801,610.6288609774646
296,153.0,411.8385457421856,592.6637051536751
297,139.0,413.1669551516912,484.8727702109389
298,139.0,414.49536456119677,511.820503946623
299,139.0,415.8237739707023,790.2804192153583
300,139.0,417.1521833802078,520.8030818585175
301,139.0,418.4805927897134,538.768237682307
302,139.0,419.809002199219,466.9076143871495
303,139.0,421.1374116087245,754.3501075677796
304,139.0,422.46582101823003,511.8205039466229
305,139.0,423.7942304277356,475.8901922990442
306,139.0,425.1226398372412,493.85534812283356
307,139.0,426.4510492467467,547.7508155942018
308,139.0,427.77945865625225,628.5940168012538
309,139.0,429.10786806575777,511.8205039466229
310,139.0,430.43627747526335,484.8727702109389
311,133.0,431.76468688476893,682.489484272622
312,133.0,433.09309629427446,565.7159714179911
313,133.0,434.42150570378,511.8205039466229
314,133.0,435.74991511328557,547.7508155942016
315,133.0,437.07832452279115,754.3501075677794
316,133.0,438.4067339322967,502.8379260347283
317,133.0,439.7351433418022,637.5765947131486
318,133.0,441.0635527513078,664.5243284488326
319,133.0,442.39196216081336,565.7159714179911
320,133.0,443.7203715703189,520.8030818585177
321,133.0,445.0487809798244,547.7508155942018
322,133.0,446.37719038933,547.7508155942018
323,133.0,447.7055997988356,538.768237682307
324,122.0,449.0340092083411,556.7333935060964
325,122.0,450.36241861784663,592.6637051536751
326,122.0,451.6908280273522,529.7856597704123
327,122.0,453.0192374368578,529.7856597704123
328,122.0,454.3476468463633,520.8030818585177
329,122.0,455.67605625586884,682.489484272622
330,122.0,457.0044656653744,565.7159714179911
331,122.0,458.33287507488,601.6462830655698
332,122.0,459.66128448438553,619.6114388893592
333,122.0,460.98969389389106,664.5243284488326
334,122.0,462.3181033033966,628.5940168012538
335,122.0,463.64651271290217,628.5940168012538
336,122.0,464.97492212240775,574.6985493298857
337,122.0,466.3033315319133,646.5591726250433
338,112.0,467.6317409414188,502.8379260347283
339,112.0,468.9601503509244,574.6985493298857
340,112.0,470.28855976042996,574.6985493298857
341,112.0,471.6169691699355,592.6637051536751
342,112.0,472.945378579441,574.6985493298857
343,112.0,474.2737879889466,592.6637051536752
344,112.0,475.6021973984522,574.6985493298857
345,112.0,476.9306068079577,520.8030818585177
346,112.0,478.2590162174632,574.6985493298857
347,112.0,479.5874256269688,601.6462830655698
348,112.0,480.9158350364744,592.6637051536752
349,112.0,482.2442444459799,511.8205039466229
350,112.0,483.57265385548544,592.6637051536752
351,108.0,484.901063264991,709.437218008306
352,108.0,486.2294726744966,610.6288609774645
353,108.0,487.55788208400213,610.6288609774646
354,108.0,488.88629149350766,745.3675296558848
355,108.0,490.21470090301324,583.6811272417805
356,108.0,491.5431103125188,502.8379260347283
357,108.0,492.87151972202435,637.5765947131486
358,108.0,494.19992913152987,646.5591726250433
359,108.0,495.5283385410354,646.5591726250433
360,108.0,496.856747950541,646.5591726250432
361,108.0,498.18515736004656,592.6637051536751
362,108.0,499.5135667695521,574.6985493298857
363,108.0,500.8419761790576,592.6637051536751
364,108.0,502.1703855885632,574.6985493298857
365,102.0,503.4987949980688,682.4894842726219
366,102.0,504.8272044075743,547.7508155942016
367,102.0,506.1556138170798,610.6288609774645
368,102.0,507.4840232265854,610.6288609774646
369,102.0,508.812432636091,637.5765947131486
370,102.0,510.1408420455965,511.8205039466229
371,102.0,511.46925145510204,655.5417505369379
372,102.0,512.7976608646077,646.5591726250433
373,102.0,514.1260702741131,457.92503647525484
374,102.0,515.4544796836187,583.6811272417805
375,102.0,516.7828890931244,601.6462830655698
376,102.0,518.1112985026298,664.5243284488326
377,102.0,519.4397079121354,511.820503946623
378,96.0,520.768117321641,574.6985493298857
379,96.0,522.0965267311465,619.6114388893592
380,96.0,523.4249361406521,619.6114388893592
381,96.0,524.7533455501575,547.7508155942018
382,96.0,526.0817549596632,484.8727702109389
383,96.0,527.4101643691687,619.6114388893592
384,96.0,528.7385737786742,637.5765947131486
385,96.0,530.0669831881798,610.6288609774645
386,96.0,531.3953925976854,574.6985493298857
387,96.0,532.7238020071909,637.5765947131486
388,96.0,534.0522114166964,655.5417505369379
389,96.0,535.380620826202,610.6288609774645
390,96.0,536.7090302357076,628.5940168012539
391,96.0,538.0374396452131,592.6637051536752
392,85.0,539.3658490547186,556.7333935060964
393,85.0,540.6942584642243,547.7508155942018
394,85.0,542.0226678737298,655.541750536938
395,85.0,543.3510772832353,565.7159714179911
396,85.0,544.6794866927409,520.8030818585175
397,85.0,546.0078961022464,565.715971417991
398,85.0,547.336305511752,619.6114388893592
399,85.0,548.6647149212575,655.5417505369379
400,85.0,549.9931243307631,547.7508155942016
401,85.0,551.3215337402687,655.5417505369379
402,85.0,552.6499431497742,610.6288609774645
403,85.0,553.9783525592798,592.6637051536751
404,85.0,555.3067619687853,601.6462830655698
405,81.0,556.6351713782908,619.6114388893592
406,81.0,557.9635807877964,646.5591726250432
407,81.0,559.291990197302,583.6811272417804
408,81.0,560.6203996068075,583.6811272417805
409,81.0,561.948809016313,592.6637051536751
410,81.0,563.2772184258185,511.8205039466229
411,81.0,564.6056278353242,538.768237682307
412,81.0,565.9340372448297,556.7333935060964
413,81.0,567.2624466543352,574.6985493298857
414,81.0,568.5908560638409,547.7508155942016
415,81.0,569.9192654733464,466.9076143871496
416,81.0,571.2476748828519,565.7159714179911
417,81.0,572.5760842923575,781.2978413034635
418,81.0,573.904493701863,637.5765947131486
