,0,1,2
419,76.0,575.2329031113686,646.5591726250432
420,76.0,576.5613125208741,520.8030818585177
421,76.0,577.8897219303797,583.6811272417805
422,76.0,579.2181313398853,502.8379260347283
423,76.0,580.5465407493908,484.87277021093894
424,76.0,581.8749501588964,529.7856597704123
425,76.0,583.2033595684019,556.7333935060964
426,76.0,584.5317689779074,664.5243284488326
427,76.0,585.860178387413,520.8030818585177
428,76.0,587.1885877969186,529.7856597704123
429,76.0,588.5169972064241,628.5940168012539
430,76.0,589.8454066159297,583.6811272417805
431,76.0,591.1738160254353,574.6985493298857
432,71.0,592.5022254349408,547.7508155942018
433,71.0,593.8306348444463,673.5069063607273
434,71.0,595.1590442539518,592.6637051536751
435,71.0,596.4874536634575,502.8379260347283
436,71.0,597.815863072963,439.9598806514655
437,71.0,599.1442724824685,386.0644131800974
438,71.0,600.472681891974,439.9598806514655
439,71.0,601.8010913014796,359.1166794444133
440,71.0,603.1295007109852,466.9076143871496
441,71.0,604.4579101204907,430.97730273957075
442,71.0,605.7863195299963,475.8901922990442
443,71.0,607.1147289395019,511.8205039466229
444,71.0,608.4431383490074,655.5417505369379
445,71.0,609.771547758513,592.6637051536751
446,64.0,611.0999571680185,673.5069063607273
447,64.0,612.428366577524,619.6114388893591
448,64.0,613.7567759870296,556.7333935060964
449,64.0,615.0851853965352,826.210730862937
450,64.0,616.4135948060407,619.6114388893592
451,64.0,617.7420042155463,691.4720621845166
452,64.0,619.0704136250519,718.4197959202006
453,64.0,620.3988230345574,466.9076143871496
454,64.0,621.7272324440629,556.7333935060964
455,64.0,623.0556418535684,565.7159714179911
456,64.0,624.3840512630741,359.1166794444133
457,64.0,625.7124606725796,574.6985493298857
458,64.0,627.0408700820851,664.5243284488326
459,59.0,628.3692794915908,646.5591726250432
460,59.0,629.6976889010963,601.6462830655698
461,59.0,631.0260983106018,619.6114388893591
462,59.0,632.3545077201073,592.6637051536751
463,59.0,633.6829171296129,619.6114388893591
464,59.0,635.0113265391185,619.6114388893591
465,59.0,636.339735948624,601.6462830655698
466,59.0,637.6681453581296,610.6288609774645
467,59.0,638.9965547676351,592.6637051536751
468,59.0,640.3249641771406,655.5417505369379
469,59.0,641.6533735866462,646.5591726250433
470,59.0,642.9817829961518,565.7159714179911
471,59.0,644.3101924056573,565.7159714179911
472,59.0,645.6386018151629,556.7333935060964
473,55.0,646.9670112246685,601.6462830655698
474,55.0,648.295420634174,610.6288609774645
475,55.0,649.6238300436795,628.5940168012539
476,55.0,650.952239453185,520.8030818585177
477,55.0,652.2806488626907,601.6462830655698
478,55.0,653.6090582721962,601.6462830655698
479,55.0,654.9374676817017,502.8379260347283
480,55.0,656.2658770912074,610.6288609774646
481,55.0,657.5942865007129,601.6462830655698
482,55.0,658.9226959102184,565.7159714179911
483,55.0,660.2511053197239,583.6811272417805
484,55.0,661.5795147292295,619.6114388893591
485,55.0,662.9079241387351,583.6811272417804
486,48.0,664.2363335482406,538.768237682307
487,48.0,665.5647429577461,592.6637051536751
488,48.0,666.8931523672517,511.8205039466229
489,48.0,668.2215617767572,628.5940168012539
490,48.0,669.5499711862628,511.8205039466229
491,48.0,670.8783805957684,556.7333935060964
492,48.0,672.2067900052739,556.7333935060964
493,48.0,673.5351994147795,745.3675296558847
494,48.0,674.863608824285,601.6462830655698
495,48.0,676.1920182337906,547.7508155942016
496,48.0,677.5204276432961,610.6288609774645
497,48.0,678.8488370528016,610.6288609774645
498,48.0,680.1772464623073,610.6288609774645
499,48.0,681.5056558718128,592.6637051536752
500,46.0,682.8340652813183,610.6288609774645
501,46.0,684.162474690824,583.6811272417805
502,46.0,685.4908841003295,502.8379260347283
503,46.0,686.819293509835,565.7159714179911
504,46.0,688.1477029193405,619.6114388893591
505,46.0,689.476112328846,574.6985493298857
506,46.0,690.8045217383517,565.7159714179911
507,46.0,692.1329311478572,529.7856597704124
508,46.0,693.4613405573627,601.6462830655698
509,46.0,694.7897499668684,628.5940168012539
510,46.0,696.1181593763739,619.6114388893592
511,46.0,697.4465687858794,691.4720621845167
512,46.0,698.774978195385,646.5591726250433
513,36.0,700.1033876048905,637.5765947131486
514,36.0,701.4317970143961,547.7508155942016
515,36.0,702.7602064239016,538.768237682307
516,36.0,704.0886158334072,817.2281529510423
517,36.0,705.4170252429127,502.83792603472824
518,36.0,706.7454346524182,718.4197959202007
519,36.0,708.0738440619239,637.5765947131486
520,36.0,709.4022534714294,628.5940168012539
521,36.0,710.7306628809349,628.5940168012539
522,36.0,712.0590722904406,709.437218008306
523,36.0,713.3874816999461,619.6114388893592
524,36.0,714.7158911094516,673.5069063607273
525,36.0,716.0443005189571,610.6288609774645
526,36.0,717.3727099284627,637.5765947131486
527,34.0,718.7011193379683,538.768237682307
528,34.0,720.0295287474738,655.5417505369379
529,34.0,721.3579381569793,664.5243284488326
530,34.0,722.686347566485,628.5940168012538
531,34.0,724.0147569759905,637.5765947131486
532,34.0,725.343166385496,592.6637051536752
533,34.0,726.6715757950016,574.6985493298857
534,34.0,727.9999852045071,538.768237682307
535,34.0,729.3283946140127,583.6811272417805
536,34.0,730.6568040235182,574.6985493298857
537,34.0,731.9852134330238,592.6637051536752
538,34.0,733.3136228425293,646.5591726250432
539,34.0,734.6420322520348,700.4546400964114
540,30.0,735.9704416615405,700.4546400964114
541,30.0,737.298851071046,673.5069063607273
542,30.0,738.6272604805515,628.5940168012539
543,30.0,739.9556698900572,619.6114388893592
544,30.0,741.2840792995627,556.7333935060964
545,30.0,742.6124887090682,565.7159714179911
546,30.0,743.9408981185737,511.820503946623
547,30.0,745.2693075280793,278.27347823736113
548,30.0,746.5977169375849,583.6811272417805
549,30.0,747.9261263470904,655.5417505369379
550,30.0,749.2545357565959,673.5069063607273
551,30.0,750.5829451661016,583.6811272417805
552,30.0,751.9113545756071,547.7508155942016
553,30.0,753.2397639851126,646.5591726250433
554,28.0,754.5681733946182,745.3675296558848
555,28.0,755.8965828041237,637.5765947131486
556,28.0,757.2249922136293,664.5243284488326
557,28.0,758.5534016231348,619.6114388893591
558,28.0,759.8818110326404,619.6114388893591
559,28.0,761.210220442146,673.5069063607273
560,28.0,762.5386298516515,646.5591726250432
561,28.0,763.8670392611571,682.4894842726219
562,28.0,765.1954486706626,655.541750536938
563,28.0,766.5238580801681,466.9076143871496
564,28.0,767.8522674896737,691.4720621845166
565,28.0,769.1806768991793,646.5591726250432
566,28.0,770.5090863086848,601.6462830655698
567,28.0,771.8374957181903,655.5417505369379
568,25.0,773.1659051276959,619.6114388893592
569,25.0,774.4943145372015,592.6637051536751
570,25.0,775.822723946707,574.6985493298857
571,25.0,777.1511333562125,583.6811272417805
572,25.0,778.4795427657182,323.18636779683453
573,25.0,779.8079521752237,655.5417505369379
574,25.0,781.1363615847292,502.8379260347283
575,25.0,782.4647709942348,610.6288609774646
576,25.0,783.7931804037403,547.7508155942016
577,25.0,785.1215898132459,529.7856597704124
578,25.0,786.4499992227514,574.6985493298857
579,25.0,787.778408632257,781.2978413034635
580,25.0,789.1068180417626,637.5765947131486
581,25.0,790.4352274512681,556.7333935060964
582,25.0,791.7636368607737,538.768237682307
583,25.0,793.0920462702792,475.8901922990442
584,25.0,794.4204556797847,691.4720621845167
585,25.0,795.7488650892903,754.3501075677796
586,25.0,797.0772744987959,520.8030818585177
587,25.0,798.4056839083014,547.7508155942016
588,25.0,799.7340933178069,502.83792603472824
589,25.0,801.0625027273124,655.5417505369379
590,25.0,802.3909121368181,691.4720621845167
591,25.0,803.7193215463236,700.4546400964114
592,25.0,805.0477309558291,691.4720621845167
593,25.0,806.3761403653348,682.4894842726219
594,25.0,807.7045497748403,682.4894842726219
595,24.0,809.0329591843458,682.4894842726219
596,24.0,810.3613685938514,673.5069063607273
597,24.0,811.6897780033569,637.5765947131486
598,24.0,813.0181874128625,610.6288609774645
599,24.0,814.346596822368,610.6288609774645
600,24.0,815.6750062318736,574.6985493298857
601,24.0,817.0034156413792,574.6985493298857
602,24.0,818.3318250508847,547.7508155942016
603,24.0,819.6602344603903,538.768237682307
604,24.0,820.9886438698958,538.768237682307
605,24.0,822.3170532794013,547.7508155942016
606,24.0,823.645462688907,556.7333935060963
607,24.0,824.9738720984125,556.7333935060963
608,20.0,826.302281507918,547.7508155942016
609,20.0,827.6306909174236,520.8030818585177
610,20.0,828.9591003269292,538.768237682307
611,20.0,830.2875097364347,529.7856597704123
612,20.0,831.6159191459402,520.8030818585177
613,20.0,832.9443285554457,520.8030818585177
614,20.0,834.2727379649514,502.8379260347283
615,20.0,835.6011473744569,538.768237682307
616,20.0,836.9295567839624,529.7856597704123
617,20.0,838.257966193468,538.768237682307
618,20.0,839.5863756029735,574.6985493298857
619,20.0,840.9147850124791,682.4894842726219
620,20.0,842.2431944219846,682.4894842726219
621,20.0,843.5716038314902,682.4894842726219
622,20.0,844.9000132409958,673.5069063607273
623,20.0,846.2284226505013,637.5765947131486
624,20.0,847.5568320600069,682.4894842726219
625,20.0,848.8852414695124,637.5765947131486
626,20.0,850.2136508790179,646.5591726250432
627,20.0,851.5420602885235,637.5765947131486
628,20.0,852.8704696980291,628.5940168012538
629,20.0,854.1988791075346,664.5243284488326
630,20.0,855.5272885170402,664.5243284488326
631,20.0,856.8556979265458,646.5591726250432
632,20.0,858.1841073360513,646.5591726250432
633,20.0,859.5125167455568,655.5417505369379
634,20.0,860.8409261550623,404.02956900388676
635,18.0,862.169335564568,529.7856597704124
636,18.0,863.4977449740735,332.1689457087292
637,18.0,864.826154383579,359.1166794444133
638,18.0,866.1545637930847,368.099257356308
639,18.0,867.4829732025902,377.08183526820267
640,18.0,868.8113826120957,421.9947248276761
641,18.0,870.1397920216012,368.099257356308
642,18.0,871.4682014311068,404.02956900388676
643,18.0,872.7966108406124,404.02956900388676
644,18.0,874.1250202501179,538.768237682307
645,18.0,875.4534296596235,538.768237682307
646,18.0,876.781839069129,556.7333935060963
647,18.0,878.1102484786345,565.715971417991
648,18.0,879.4386578881401,547.7508155942016
649,14.0,880.7670672976457,538.768237682307
650,14.0,882.0954767071512,538.768237682307
651,14.0,883.4238861166568,547.7508155942016
652,14.0,884.7522955261624,556.7333935060963
653,14.0,886.0807049356679,574.6985493298857
654,14.0,887.4091143451734,547.7508155942016
655,14.0,888.7375237546789,538.768237682307
656,14.0,890.0659331641846,547.7508155942018
657,14.0,891.3943425736901,547.7508155942016
658,14.0,892.7227519831956,538.768237682307
659,14.0,894.0511613927013,520.8030818585177
660,14.0,895.3795708022068,538.768237682307
661,14.0,896.7079802117123,574.6985493298857
662,11.0,898.0363896212178,502.8379260347283
663,11.0,899.3647990307234,574.6985493298857
664,11.0,900.693208440229,556.7333935060963
665,11.0,902.0216178497345,556.7333935060963
666,11.0,903.35002725924,556.7333935060963
667,11.0,904.6784366687456,538.768237682307
668,11.0,906.0068460782511,547.7508155942016
669,11.0,907.3352554877567,583.6811272417805
670,11.0,908.6636648972623,592.6637051536751
671,11.0,909.9920743067678,592.6637051536751
672,11.0,911.3204837162734,583.6811272417804
673,11.0,912.648893125779,601.6462830655698
674,11.0,913.9773025352845,601.6462830655698
675,11.0,915.30571194479,619.6114388893591
676,9.0,916.6341213542955,592.6637051536751
677,9.0,917.9625307638012,574.6985493298857
678,9.0,919.2909401733067,583.6811272417804
679,9.0,920.6193495828122,610.6288609774645
680,9.0,921.9477589923179,601.6462830655698
681,9.0,923.2761684018234,583.6811272417805
682,9.0,924.6045778113289,556.7333935060964
683,9.0,925.9329872208344,628.5940168012539
684,9.0,927.26139663034,637.5765947131486
685,9.0,928.5898060398456,628.5940168012539
686,9.0,929.9182154493511,637.5765947131486
687,9.0,931.2466248588566,601.6462830655698
688,9.0,932.5750342683623,583.6811272417805
689,9.0,933.9034436778678,583.6811272417805
690,9.0,935.2318530873733,574.6985493298857
691,9.0,936.5602624968789,637.5765947131486
692,9.0,937.8886719063844,628.5940168012539
693,9.0,939.21708131589,583.6811272417805
694,9.0,940.5454907253956,592.6637051536752
695,9.0,941.8739001349011,601.6462830655698
696,9.0,943.2023095444066,592.6637051536751
697,9.0,944.5307189539121,529.7856597704124
698,9.0,945.8591283634178,628.5940168012538
699,9.0,947.1875377729233,646.5591726250432
700,9.0,948.5159471824288,574.6985493298857
701,9.0,949.8443565919345,727.4023738320955
702,9.0,951.17276600144,592.6637051536751
703,9.0,952.5011754109455,610.6288609774646
704,9.0,953.829584820451,628.5940168012538
705,9.0,955.1579942299566,475.8901922990442
706,9.0,956.4864036394622,592.6637051536751
707,9.0,957.8148130489677,601.6462830655698
708,9.0,959.1432224584732,619.6114388893591
709,9.0,960.4716318679789,628.5940168012538
710,9.0,961.8000412774844,592.6637051536752
711,9.0,963.1284506869899,583.6811272417805
712,9.0,964.4568600964955,745.3675296558847
713,9.0,965.785269506001,565.7159714179911
714,9.0,967.1136789155066,790.2804192153583
715,9.0,968.4420883250122,754.3501075677796
716,8.0,969.7704977345177,763.3326854796742
717,8.0,971.0989071440232,547.7508155942016
718,8.0,972.4273165535287,502.8379260347283
719,8.0,973.7557259630344,502.8379260347283
720,8.0,975.0841353725399,529.7856597704123
721,8.0,976.4125447820454,601.6462830655698
722,8.0,977.740954191551,610.6288609774645
723,8.0,979.0693636010566,610.6288609774645
724,8.0,980.3977730105621,610.6288609774645
725,8.0,981.7261824200676,619.6114388893592
726,8.0,983.0545918295732,619.6114388893591
727,8.0,984.3830012390788,628.5940168012539
728,8.0,985.7114106485843,628.5940168012539
729,8.0,987.0398200580898,619.6114388893591
730,8.0,988.3682294675955,601.6462830655698
731,8.0,989.696638877101,610.6288609774645
732,8.0,991.0250482866065,628.5940168012539
733,8.0,992.3534576961121,646.5591726250432
734,8.0,993.6818671056176,637.5765947131486
735,8.0,995.0102765151232,547.7508155942016
736,8.0,996.3386859246287,466.9076143871496
737,8.0,997.6670953341343,484.87277021093894
738,8.0,998.9955047436399,538.768237682307
739,8.0,1000.3239141531454,718.4197959202007
740,8.0,1001.652323562651,664.5243284488326
741,8.0,1002.9807329721565,646.5591726250432
742,8.0,1004.309142381662,628.5940168012538
743,7.0,1005.6375517911677,619.6114388893591
744,7.0,1006.9659612006732,637.5765947131486
745,7.0,1008.2943706101787,637.5765947131486
746,7.0,1009.6227800196842,781.2978413034635
747,7.0,1010.9511894291898,628.5940168012538
748,7.0,1012.2795988386954,565.715971417991
749,7.0,1013.6080082482009,395.046991091992
750,7.0,1014.9364176577064,413.01214691578144
751,7.0,1016.2648270672121,323.1863677968346
752,7.0,1017.5932364767176,413.0121469157814
753,7.0,1018.9216458862231,377.08183526820267
754,7.0,1020.2500552957287,359.1166794444133
755,7.0,1021.5784647052342,439.9598806514655
756,7.0,1022.9068741147398,413.01214691578144
757,5.0,1024.2352835242455,404.02956900388676
758,5.0,1025.5636929337509,359.1166794444133
759,5.0,1026.8921023432565,359.1166794444133
760,5.0,1028.220511752762,430.9773027395708
761,5.0,1029.5489211622676,421.9947248276761
762,5.0,1030.8773305717732,439.9598806514655
763,5.0,1032.2057399812786,619.6114388893592
764,5.0,1033.5341493907843,610.6288609774645
765,5.0,1034.8625588002897,610.6288609774645
766,5.0,1036.1909682097953,574.6985493298857
767,5.0,1037.519377619301,565.7159714179911
768,5.0,1038.8477870288064,610.6288609774645
769,5.0,1040.176196438312,583.6811272417804
770,4.0,1041.5046058478174,574.6985493298857
771,4.0,1042.833015257323,574.6985493298857
772,4.0,1044.1614246668287,592.6637051536751
773,4.0,1045.489834076334,601.6462830655698
774,4.0,1046.8182434858397,592.6637051536751
775,4.0,1048.1466528953451,565.7159714179911
776,4.0,1049.4750623048508,601.6462830655698
777,4.0,1050.8034717143564,583.6811272417805
778,4.0,1052.1318811238618,583.6811272417805
779,4.0,1053.4602905333675,601.6462830655698
780,4.0,1054.7886999428729,610.6288609774646
781,4.0,1056.1171093523785,601.6462830655698
782,4.0,1057.4455187618842,547.7508155942016
783,4.0,1058.7739281713898,556.7333935060964
784,3.0,1060.1023375808952,601.6462830655698
785,3.0,1061.4307469904006,601.6462830655698
786,3.0,1062.7591563999063,592.6637051536751
787,3.0,1064.087565809412,610.6288609774645
788,3.0,1065.4159752189175,592.6637051536751
789,3.0,1066.744384628423,583.6811272417804
790,3.0,1068.0727940379286,583.6811272417805
791,3.0,1069.401203447434,583.6811272417805
792,3.0,1070.7296128569396,601.6462830655698
793,3.0,1072.0580222664453,592.6637051536751
794,3.0,1073.3864316759507,583.6811272417805
795,3.0,1074.7148410854563,619.6114388893592
796,3.0,1076.0432504949617,610.6288609774645
797,2.0,1077.3716599044674,592.6637051536751
798,2.0,1078.700069313973,583.6811272417805
799,2.0,1080.0284787234784,583.6811272417805
800,2.0,1081.356888132984,574.6985493298857
801,2.0,1082.6852975424895,565.7159714179911
802,2.0,1084.0137069519951,592.6637051536751
803,2.0,1085.3421163615008,583.6811272417805
804,2.0,1086.6705257710064,628.5940168012539
805,2.0,1087.9989351805118,574.6985493298857
806,2.0,1089.3273445900172,619.6114388893591
807,2.0,1090.6557539995229,610.6288609774645
808,2.0,1091.9841634090285,610.6288609774645
809,2.0,1093.3125728185341,637.5765947131486
810,2.0,1094.6409822280395,592.6637051536752
811,1.0,1095.9693916375452,592.6637051536751
812,1.0,1097.2978010470506,574.6985493298857
813,1.0,1098.6262104565562,547.7508155942016
814,1.0,1099.9546198660619,538.768237682307
815,1.0,1101.2830292755673,565.7159714179911
816,1.0,1102.611438685073,628.5940168012539
817,1.0,1103.9398480945783,592.6637051536751
818,1.0,1105.268257504084,610.6288609774646
819,1.0,1106.5966669135896,601.6462830655698
820,1.0,1107.925076323095,601.6462830655698
821,1.0,1109.2534857326007,592.6637051536751
822,1.0,1110.581895142106,592.6637051536751
823,1.0,1111.9103045516117,592.6637051536752
824,1.0,1113.2387139611174,574.6985493298857
825,1.0,1114.567123370623,583.6811272417805
826,1.0,1115.8955327801284,601.6462830655698
827,1.0,1117.2239421896338,673.5069063607273
828,1.0,1118.5523515991395,646.5591726250432
829,1.0,1119.880761008645,601.6462830655698
830,1.0,1121.2091704181507,601.6462830655698
831,1.0,1122.5375798276561,529.7856597704123
832,1.0,1123.8659892371618,556.7333935060964
833,1.0,1125.1943986466672,538.768237682307
834,1.0,1126.5228080561728,565.7159714179911
835,1.0,1127.8512174656785,610.6288609774645
836,1.0,1129.1796268751839,610.6288609774645
837,1.0,1130.5080362846895,583.6811272417804
838,1.0,1131.836445694195,565.715971417991
839,1.0,1133.1648551037006,565.715971417991
840,1.0,1134.4932645132062,556.7333935060963
841,1.0,1135.8216739227119,565.715971417991
842,1.0,1137.1500833322173,565.715971417991
843,1.0,1138.4784927417227,574.6985493298857
844,1.0,1139.8069021512283,610.6288609774646
845,1.0,1141.135311560734,547.7508155942016
846,1.0,1142.4637209702396,565.7159714179911
847,1.0,1143.792130379745,520.8030818585177
848,1.0,1145.1205397892504,556.7333935060964
849,1.0,1146.448949198756,502.83792603472824
850,1.0,1147.7773586082617,502.8379260347283
851,0.0,1149.1057680177673,511.8205039466229
